gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
637519320	103	100	11	100	1	88	4.6e-28	96.8	pfam01386	Ribosomal_L25p	88
637519321	193	100	6	188	1	184	7.1e-66	220.8	pfam01195	Pept_tRNA_hydro	184
637519322	126	100	1	116	1	115	4.3e-47	158.1	pfam02261	Asp_decarbox	116
637519323	219	100	21	214	1	194	5.2e-77	257.1	pfam00926	DHBP_synthase	194
637519324	161	100	10	64	2	52	1.2e-15	56.4	pfam06945	DUF1289	56
637519325	314	100	131	228	2	112	5.1e-12	45.8	pfam00581	Rhodanese	113
637519326	188	100	63	163	1	75	5.1e-09	35.7	pfam00583	Acetyltransf_1	83
637519327	200	100	30	161	1	121	6.2e-23	81	pfam09335	SNARE_assoc	123
637519328	146	100	5	41	1	37	5.3e-09	35.1	pfam00376	MerR	38
637519328	146	100	46	105	2	64	2.8e-11	43.3	pfam09278	MerR-DNA-bind	65
637519329	160	100	7	154	1	149	1.3e-53	180	pfam11158	DUF2938	150
637519330	217	100	1	214	1	197	9.0e-56	188.4	pfam05724	TPMT	216
637519331	174	100	6	174	1	176	5.1e-24	84.8	pfam03695	UPF0149	178
637519333	629	100	3	84	5	81	2.9e-26	90.8	pfam03979	Sigma70_r1_1	82
637519333	629	100	98	131	1	32	1.0e-13	50.4	pfam00140	Sigma70_r1_2	37
637519333	629	100	140	363	1	211	1.3e-63	214.1	pfam04546	Sigma70_ner	211
637519333	629	100	394	464	1	71	4.8e-23	80.2	pfam04542	Sigma70_r2	71
637519333	629	100	473	550	1	77	1.1e-30	105	pfam04539	Sigma70_r3	78
637519333	629	100	562	615	1	50	1.6e-18	65.3	pfam04545	Sigma70_r4	50
637519334	99	100	10	99	3	90	1.4e-27	95.4	pfam04359	DUF493	90
637519335	219	100	54	164	20	125	4.6e-14	52.1	pfam03099	BPL_LplA_LipB	125
637519337	394	100	11	386	1	364	9.4e-106	353.1	pfam00465	Fe-ADH	365
637519338	470	100	30	456	1	379	5.6e-36	123.5	pfam00324	AA_permease	479
637519339	191	100	6	139	62	136	1.5e-08	34	pfam03358	FMN_red	146
637519340	126	100	22	112	3	88	3.9e-23	80.5	pfam01638	HxlR	91
637519341	159	100	1	147	1	142	6.3e-35	119.8	pfam00588	SpoU_methylase	142
637519342	457	100	150	209	2	60	3.5e-17	61.3	pfam10414	CysG_dimeriser	60
637519342	457	100	217	428	2	210	2.3e-51	174.1	pfam00590	TP_methylase	210
637519343	425	100	3	109	1	108	2.5e-28	97.9	pfam02403	Seryl_tRNA_N	108
637519343	425	100	174	346	1	172	1.7e-40	138	pfam00587	tRNA-synt_2b	173
637519344	260	100	130	249	2	126	5.1e-34	116.7	pfam11738	DUF3298	126
637519345	230	100	46	220	2	165	1.6e-39	134.8	pfam03548	LolA	165
637519346	85	100	2	83	1	80	2.1e-38	129.6	pfam01016	Ribosomal_L27	81
637519347	103	100	1	96	1	96	1.0e-38	131	pfam00829	Ribosomal_L21p	96
637519348	325	100	34	291	3	251	1.5e-69	233.4	pfam00348	polyprenyl_synt	260
637519349	686	100	20	667	3	644	0.0e+00	768	pfam10136	SpecificRecomb	644
637519350	205	100	79	197	3	126	1.3e-22	79.5	pfam01569	PAP2	129
637519351	421	100	70	366	2	306	3.8e-51	173.9	pfam00529	HlyD	306
637519352	1059	100	1	1042	1	1020	0.0e+00	1291.1	pfam00873	ACR_tran	1021
637519353	484	100	66	252	1	188	1.8e-28	99.1	pfam02321	OEP	188
637519353	484	100	277	461	7	188	1.6e-29	102.5	pfam02321	OEP	188
637519354	108	100	1	96	10	105	3.2e-38	130	pfam01906	DUF74	105
637519355	151	100	42	145	19	103	1.8e-23	82.6	pfam01906	DUF74	105
637519356	268	100	10	176	1	166	2.0e-31	108.8	pfam00106	adh_short	167
637519358	971	100	28	649	1	601	0.0e+00	688.2	pfam00133	tRNA-synt_1	601
637519358	971	100	692	846	1	146	6.6e-39	132.7	pfam08264	Anticodon_1	152
637519358	971	100	904	969	1	66	4.0e-22	77.7	pfam10458	Val_tRNA-synt_C	66
637519362	301	100	3	153	1	134	2.9e-10	38.7	pfam03547	Mem_trans	385
637519362	301	100	139	297	234	384	2.0e-14	52.4	pfam03547	Mem_trans	385
637519363	405	100	17	399	2	396	2.4e-85	286.1	pfam00909	Ammonium_transp	399
637519364	249	100	109	238	7	126	6.2e-10	38.5	pfam01569	PAP2	129
637519365	441	100	220	281	2	66	7.2e-10	38.4	pfam00512	HisKA	68
637519365	441	100	328	438	3	109	4.4e-19	67.9	pfam02518	HATPase_c	111
637519366	226	100	4	113	1	112	1.7e-25	88.8	pfam00072	Response_reg	112
637519366	226	100	151	222	1	77	5.7e-19	67.5	pfam00486	Trans_reg_C	77
637519367	415	100	7	360	7	336	3.4e-13	48.7	pfam07690	MFS_1	353
637519368	216	100	40	164	9	133	5.6e-11	41.7	pfam01553	Acyltransferase	135
637519369	305	100	41	199	1	203	2.3e-24	86.1	pfam01734	Patatin	204
637519370	156	100	9	151	1	142	4.3e-12	46.1	pfam01957	NfeD	144
637519371	285	100	24	196	2	179	1.8e-37	128.6	pfam01145	Band_7	179
637519372	302	100	36	299	4	236	1.0e-66	224.1	pfam00348	polyprenyl_synt	260
637519373	452	100	16	445	1	429	1.2e-106	356.5	pfam00324	AA_permease	479
637519375	53	100	1	42	1	41	2.1e-21	75	pfam10013	DUF2256	42
637519376	101	100	26	98	1	73	1.4e-36	124	pfam10985	DUF2805	73
637519377	237	100	11	120	1	111	1.7e-28	98.5	pfam00072	Response_reg	112
637519377	237	100	154	230	1	76	2.7e-20	71.7	pfam00486	Trans_reg_C	77
637519378	881	100	20	230	2	211	2.1e-92	307.7	pfam02702	KdpD	211
637519378	881	100	248	362	4	121	6.4e-06	26.1	pfam00582	Usp	140
637519378	881	100	656	724	2	67	4.3e-12	45.5	pfam00512	HisKA	68
637519378	881	100	769	879	6	110	8.6e-21	73.4	pfam02518	HATPase_c	111
637519379	209	100	19	203	6	188	1.6e-59	200.4	pfam02669	KdpC	188
637519380	671	100	65	291	2	227	7.6e-32	109.8	pfam00122	E1-E2_ATPase	228
637519380	671	100	295	521	1	192	1.6e-29	103	pfam00702	Hydrolase	192
637519381	569	100	6	567	3	554	0.0e+00	621.3	pfam03814	KdpA	555
637519382	150	100	7	49	15	49	9.3e-06	24.8	pfam09339	HTH_IclR	52
637519382	150	100	67	141	1	73	5.0e-17	61	pfam01037	AsnC_trans_reg	74
637519383	204	100	9	199	3	191	1.3e-23	82.9	pfam01810	LysE	192
637519384	172	100	63	171	2	106	1.8e-32	110.9	pfam06073	DUF934	110
637519385	547	100	47	111	11	68	2.4e-17	61.9	pfam03460	NIR_SIR_ferr	69
637519385	547	100	119	275	1	155	9.0e-35	119	pfam01077	NIR_SIR	157
637519385	547	100	325	397	11	68	2.8e-14	52.1	pfam03460	NIR_SIR_ferr	69
637519385	547	100	404	547	5	148	9.2e-15	54	pfam01077	NIR_SIR	157
637519386	801	100	162	205	1	43	4.7e-22	76.4	pfam10527	PQQ_N	44
637519386	801	100	223	259	1	30	2.5e-05	23.2	pfam01011	PQQ	38
637519386	801	100	293	330	2	34	1.9e-05	23.6	pfam01011	PQQ	38
637519386	801	100	358	396	3	34	1.9e-06	26.8	pfam01011	PQQ	38
637519386	801	100	409	430	1	22	2.4e-07	29.8	pfam10535	PQQ_C	22
637519386	801	100	440	474	7	37	6.7e-09	34.5	pfam01011	PQQ	38
637519386	801	100	668	705	4	37	1.5e-04	20.7	pfam01011	PQQ	38
637519386	801	100	727	765	1	38	7.7e-08	31.2	pfam01011	PQQ	38
637519387	416	100	74	416	1	370	1.1e-84	284.4	pfam04966	OprB	370
637519388	372	100	69	259	1	191	6.6e-55	185	pfam02515	CoA_transf_3	191
637519389	348	100	304	343	8	42	2.3e-11	42.8	pfam00165	HTH_AraC	42
637519391	402	100	2	272	1	263	1.9e-52	177.5	pfam00108	Thiolase_N	264
637519391	402	100	279	401	1	123	2.0e-47	159.3	pfam02803	Thiolase_C	123
637519392	711	100	14	188	3	167	6.1e-39	132.7	pfam00378	ECH	170
637519392	711	100	316	495	1	179	1.1e-58	197.5	pfam02737	3HCDH_N	180
637519392	711	100	497	597	1	97	2.1e-16	59.7	pfam00725	3HCDH	97
637519394	285	100	9	175	1	201	4.8e-18	65.5	pfam01734	Patatin	204
637519397	151	100	47	121	15	82	3.5e-11	42.6	pfam00583	Acetyltransf_1	83
637519398	407	100	171	314	11	144	5.3e-06	25.5	pfam05206	TRM13	259
637519399	241	100	37	233	5	221	2.1e-43	147.9	pfam03006	HlyIII	221
637519400	436	100	20	243	3	205	3.4e-25	88.2	pfam00083	Sugar_tr	451
637519400	436	100	234	435	271	442	3.2e-09	35.5	pfam00083	Sugar_tr	451
637519402	340	100	119	281	2	90	1.5e-09	37.2	pfam00149	Metallophos	200
637519404	271	100	69	192	3	134	8.8e-16	57.3	pfam01553	Acyltransferase	135
637519405	444	100	211	319	1	108	1.5e-18	66.1	pfam01926	MMR_HSR1	108
637519407	222	100	11	221	1	212	7.3e-41	139.4	pfam04172	LrgB	215
637519408	283	100	7	238	5	164	3.3e-14	52.4	pfam00149	Metallophos	200
637519409	274	100	17	273	2	258	8.5e-64	214.7	pfam00398	RrnaAD	262
637519410	322	100	23	317	11	298	1.1e-101	339.7	pfam04166	PdxA	299
637519411	142	100	15	142	1	127	3.4e-55	185.2	pfam00572	Ribosomal_L13	128
637519412	128	100	8	128	1	121	1.2e-45	154.4	pfam00380	Ribosomal_S9	121
637519413	216	100	9	79	3	75	1.7e-10	40.6	pfam02798	GST_N	75
637519414	144	100	7	143	5	149	2.4e-40	137.3	pfam04386	SspB	155
637519421	308	100	82	280	4	199	7.1e-54	182	pfam04333	VacJ	200
637519422	322	100	152	320	1	168	4.0e-24	85	pfam07228	SpoIIE	193
637519424	274	100	3	182	2	184	1.7e-22	79.3	pfam00795	CN_hydrolase	184
637519425	153	100	46	104	1	59	1.1e-16	59.9	pfam01047	MarR	59
637519426	143	100	41	138	2	98	7.7e-19	67.4	pfam02566	OsmC	99
637519427	496	100	108	386	2	281	3.5e-87	291.5	pfam00437	GSPII_E	282
637519429	306	100	67	271	4	207	4.8e-43	146.5	pfam00924	MS_channel	207
637519430	969	100	209	954	1	745	0.0e+00	523.8	pfam10101	DUF2339	745
637519431	920	100	2	164	3	150	2.3e-51	173.2	pfam02739	5_3_exonuc_N	169
637519431	920	100	166	265	1	98	1.8e-27	95.2	pfam01367	5_3_exonuc	101
637519431	920	100	326	513	1	174	1.5e-35	121.8	pfam01612	3_5_exonuc	174
637519431	920	100	543	919	5	383	2.1e-130	434.4	pfam00476	DNA_pol_A	383
637519432	188	100	8	83	3	72	1.5e-06	27.7	pfam02325	YGGT	75
637519432	188	100	104	180	2	73	3.1e-21	74.7	pfam02325	YGGT	75
637519433	278	100	8	100	1	96	1.0e-20	73.5	pfam03807	F420_oxidored	96
637519434	459	100	32	205	2	181	6.2e-49	165.6	pfam01171	ATP_bind_3	182
637519434	459	100	252	320	1	68	1.3e-14	53.6	pfam09179	TilS	69
637519434	459	100	372	446	1	71	5.0e-16	57.3	pfam11734	TilS_C	74
637519435	274	100	1	101	50	145	5.3e-40	136	pfam03255	ACCA	145
637519436	506	100	24	309	2	284	1.8e-82	276.4	pfam02541	Ppx-GppA	285
637519436	506	100	319	458	7	91	1.3e-05	24.9	pfam01966	HD	118
637519437	112	100	8	111	2	103	5.3e-34	115.7	pfam00085	Thioredoxin	104
637519438	422	100	5	47	1	43	1.3e-15	56.5	pfam07498	Rho_N	43
637519438	422	100	49	126	1	78	2.3e-40	135.7	pfam07497	Rho_RNA_bind	78
637519438	422	100	157	365	3	214	1.5e-42	145.2	pfam00006	ATP-synt_ab	215
637519440	97	100	4	93	1	89	6.8e-30	102.6	pfam00216	Bac_DNA_binding	90
637519441	793	100	45	146	1	93	1.0e-26	92.2	pfam01588	tRNA_bind	95
637519441	793	100	211	384	2	174	2.3e-68	228.7	pfam03483	B3_4	174
637519441	793	100	402	471	2	70	5.0e-21	73.9	pfam03484	B5	70
637519441	793	100	698	791	1	94	6.1e-28	96.5	pfam03147	FDX-ACB	94
637519442	330	100	19	91	2	73	2.7e-21	74.7	pfam02912	Phe_tRNA-synt_N	73
637519442	330	100	94	329	2	247	9.1e-104	345.6	pfam01409	tRNA-synt_2d	247
637519446	119	100	2	109	1	108	6.0e-45	151.2	pfam00453	Ribosomal_L20	108
637519447	64	100	2	61	2	60	2.3e-22	78.3	pfam01632	Ribosomal_L35p	61
637519448	420	100	8	419	3	389	1.9e-29	101.8	pfam05977	DUF894	524
637519450	142	100	4	139	15	119	4.3e-13	49.2	pfam09335	SNARE_assoc	123
637519451	206	100	3	80	5	75	2.5e-09	36.8	pfam02798	GST_N	75
637519451	206	100	86	195	29	95	2.2e-06	27.2	pfam00043	GST_C	95
637519452	164	100	48	148	3	101	4.9e-13	48.4	pfam00011	HSP20	102
637519453	183	100	14	89	2	76	1.9e-30	104.2	pfam05198	IF3_N	76
637519453	183	100	94	181	1	88	2.1e-34	116.8	pfam00707	IF3_C	88
637519454	640	100	2	61	3	60	7.2e-10	38.2	pfam02824	TGS	60
637519454	640	100	169	218	4	44	1.3e-14	53.4	pfam07973	tRNA_SAD	44
637519454	640	100	272	441	2	168	1.8e-45	154.2	pfam00587	tRNA-synt_2b	173
637519454	640	100	540	630	1	93	3.7e-20	71.3	pfam03129	HGTP_anticodon	94
637519455	547	100	45	470	1	418	1.6e-98	329.5	pfam00501	AMP-binding	418
637519456	177	100	13	170	6	158	2.2e-38	131	pfam04751	DUF615	158
637519457	91	100	3	86	1	83	4.8e-26	90.1	pfam00381	PTS-HPr	84
637519458	283	100	2	281	3	282	1.3e-86	289.9	pfam03668	ATP_bind_2	284
637519459	281	100	1	277	1	280	5.1e-103	343.3	pfam02569	Pantoate_ligase	280
637519460	250	100	1	243	21	261	1.5e-95	318.9	pfam02548	Pantoate_transf	261
637519461	162	100	6	129	1	127	1.7e-41	140.6	pfam01288	HPPK	127
637519462	485	100	34	159	1	126	1.0e-29	103	pfam01743	PolyA_pol	126
637519463	128	100	67	95	4	30	9.0e-07	27.9	pfam00633	HHH	30
637519464	255	100	21	94	1	74	2.2e-25	88	pfam03819	MazG	74
637519464	255	100	139	222	9	69	8.9e-08	31.6	pfam03819	MazG	74
637519465	260	100	3	167	2	163	4.5e-26	91.4	pfam00106	adh_short	167
637519466	768	100	274	383	1	111	8.8e-35	118.8	pfam04607	RelA_SpoT	112
637519466	768	100	434	493	1	60	4.7e-19	67.6	pfam02824	TGS	60
637519466	768	100	691	757	2	65	7.8e-05	21.7	pfam01842	ACT	66
637519467	463	100	8	75	7	61	9.0e-07	28.2	pfam01938	TRAM	61
637519467	463	100	105	458	3	351	4.3e-30	104.2	pfam05958	tRNA_U5-meth_tr	352
637519468	278	100	47	258	2	207	7.5e-72	240.9	pfam10108	Exon_PolB	209
637519469	307	100	15	292	4	297	3.1e-58	196.9	pfam00291	PALP	297
637519470	932	100	287	353	2	68	2.7e-21	75	pfam00512	HisKA	68
637519470	932	100	400	520	1	110	1.9e-25	88.4	pfam02518	HATPase_c	111
637519470	932	100	663	785	1	111	6.7e-22	77.3	pfam00072	Response_reg	112
637519470	932	100	830	923	1	87	3.6e-11	42.5	pfam01627	Hpt	90
637519471	262	100	13	187	1	167	1.0e-39	135.2	pfam00378	ECH	170
637519472	291	100	6	163	2	162	1.5e-40	138.4	pfam03446	NAD_binding_2	163
637519473	265	100	22	224	1	194	2.1e-27	95.5	pfam01261	AP_endonuc_2	211
637519474	117	100	11	109	2	100	6.6e-32	109.2	pfam02410	DUF143	100
637519476	484	100	7	479	5	463	0.0e+00	591	pfam02233	PNTB	464
637519478	375	100	4	136	1	136	1.8e-40	137.7	pfam05222	AlaDh_PNT_N	136
637519478	375	100	145	316	2	168	8.9e-55	184.4	pfam01262	AlaDh_PNT_C	168
637519479	325	100	37	165	4	125	4.8e-15	55.4	pfam00892	EamA	126
637519479	325	100	189	318	2	125	1.0e-19	70.5	pfam00892	EamA	126
637519480	164	100	15	51	1	38	3.8e-13	48.4	pfam00376	MerR	38
637519480	164	100	56	121	1	65	3.5e-14	52.6	pfam09278	MerR-DNA-bind	65
637519481	154	100	32	153	9	120	2.9e-17	62.2	pfam01042	Ribonuc_L-PSP	121
637519482	398	100	14	329	7	325	5.8e-19	67.7	pfam07690	MFS_1	353
637519483	341	100	19	332	2	300	6.1e-84	281.1	pfam01207	Dus	310
637519484	159	100	44	153	21	85	4.0e-05	22.9	pfam05382	Amidase_5	145
637519485	257	100	30	165	2	128	4.5e-38	129.8	pfam00899	ThiF	136
637519486	163	100	21	156	9	120	2.5e-13	49.5	pfam01042	Ribonuc_L-PSP	121
637519487	917	100	60	419	2	313	4.7e-117	391	pfam00330	Aconitase	465
637519487	917	100	415	586	313	465	5.8e-49	166.4	pfam00330	Aconitase	465
637519487	917	100	713	843	3	128	6.6e-47	158.5	pfam00694	Aconitase_C	131
637519488	272	100	5	269	1	253	6.7e-53	179.2	pfam01026	TatD_DNase	255
637519489	312	100	174	300	3	126	1.7e-37	127.9	pfam11738	DUF3298	126
637519490	272	100	161	266	27	119	7.4e-07	28.9	pfam11738	DUF3298	126
637519491	529	100	11	278	3	188	6.3e-47	159.1	pfam00009	GTP_EFTU	189
637519491	529	100	313	380	2	74	5.8e-07	29.2	pfam03144	GTP_EFTU_D2	74
637519492	681	100	53	114	1	62	6.2e-13	48.3	pfam03707	MHYT	62
637519492	681	100	116	175	1	48	4.8e-13	48.7	pfam03707	MHYT	62
637519492	681	100	262	418	1	161	1.2e-43	148.1	pfam00990	GGDEF	161
637519492	681	100	438	673	3	236	4.0e-59	199.6	pfam00563	EAL	236
637519493	338	100	13	177	1	165	1.5e-76	255	pfam07991	IlvN	165
637519493	338	100	183	328	1	145	2.7e-50	169.7	pfam01450	IlvC	145
637519494	163	100	3	69	1	65	7.5e-11	40.9	pfam01842	ACT	66
637519494	163	100	83	157	1	75	2.2e-29	100.6	pfam10369	ALS_ss_C	75
637519495	574	100	4	170	2	163	3.3e-60	202.1	pfam02776	TPP_enzyme_N	172
637519495	574	100	196	335	1	136	9.7e-44	148.1	pfam00205	TPP_enzyme_M	137
637519495	574	100	396	545	1	150	9.4e-47	158	pfam02775	TPP_enzyme_C	150
637519497	873	100	18	432	1	354	4.1e-48	163.5	pfam00133	tRNA-synt_1	601
637519497	873	100	428	625	415	576	3.5e-09	34.9	pfam00133	tRNA-synt_1	601
637519497	873	100	627	676	560	600	2.4e-07	28.8	pfam00133	tRNA-synt_1	601
637519497	873	100	715	841	4	143	3.6e-14	52.4	pfam08264	Anticodon_1	152
637519498	171	100	23	164	1	143	3.8e-19	68.4	pfam04390	RplB	147
637519499	331	100	19	184	2	167	3.3e-15	55.6	pfam06144	DNA_pol3_delta	172
637519500	450	100	60	244	4	178	2.1e-07	30.2	pfam00529	HlyD	306
637519501	664	100	51	176	1	117	1.5e-21	76.6	pfam00005	ABC_tran	118
637519501	664	100	484	657	6	175	5.7e-27	93.8	pfam02687	FtsX	175
637519502	464	100	68	252	1	187	1.1e-22	80.2	pfam02321	OEP	188
637519502	464	100	276	459	5	188	1.5e-24	86.3	pfam02321	OEP	188
637519503	327	100	52	269	3	208	4.5e-29	101.3	pfam03781	FGE-sulfatase	251
637519504	327	100	57	285	3	214	2.5e-30	105.4	pfam03781	FGE-sulfatase	251
637519506	920	100	437	541	3	75	5.7e-17	61.1	pfam04717	Phage_base_V	79
637519506	920	100	685	840	3	155	1.5e-45	154.2	pfam10106	DUF2345	156
637519507	291	100	33	205	12	164	1.6e-08	34.3	pfam00106	adh_short	167
637519509	183	100	9	172	1	162	4.3e-31	108.1	pfam00929	Exonuc_X-T	165
637519510	352	100	185	343	4	161	2.8e-53	179	pfam03193	DUF258	161
637519511	145	100	45	134	8	112	5.4e-15	55.4	pfam00581	Rhodanese	113
637519512	85	100	5	65	1	60	2.1e-22	78.5	pfam00462	Glutaredoxin	60
637519513	151	100	1	145	1	148	1.2e-49	167.4	pfam02556	SecB	149
637519514	137	100	32	137	1	103	1.4e-28	99	pfam07361	Cytochrom_B562	103
637519515	426	100	19	136	1	122	1.3e-34	118.1	pfam02441	Flavoprotein	122
637519515	426	100	207	405	3	185	5.8e-45	153	pfam04127	DFP	199
637519516	271	100	120	242	2	123	1.6e-37	127.6	pfam04002	DUF2466	123
637519517	303	100	10	284	1	274	1.2e-87	293.1	pfam01062	Bestrophin	275
637519518	352	100	19	324	1	283	7.9e-69	231.3	pfam00248	Aldo_ket_red	284
637519519	309	100	8	67	2	60	1.7e-18	65.7	pfam00126	HTH_1	60
637519519	309	100	91	299	3	208	2.4e-44	150.5	pfam03466	LysR_substrate	209
637519520	207	100	3	75	11	75	7.5e-10	38.5	pfam02798	GST_N	75
637519520	207	100	75	196	24	94	2.4e-04	20.7	pfam00043	GST_C	95
637519521	283	100	4	228	1	131	1.0e-19	70.6	pfam02811	PHP	175
637519522	221	100	18	219	1	175	7.2e-47	159.3	pfam04279	IspA	176
637519523	100	100	2	94	2	95	1.6e-19	69.6	pfam03795	YCII	95
637519525	623	100	119	244	6	122	1.9e-36	124.1	pfam05430	DUF752	124
637519525	623	100	264	589	2	355	9.0e-25	87	pfam01266	DAO	358
637519526	112	100	13	104	12	109	4.8e-10	39.4	pfam00581	Rhodanese	113
637519527	162	100	1	161	1	160	5.4e-62	208	pfam04461	DUF520	160
637519529	139	100	26	102	2	75	4.5e-18	64.8	pfam03061	4HBT	79
637519530	141	100	36	138	3	103	1.7e-26	91.6	pfam00085	Thioredoxin	104
637519531	298	100	13	251	3	239	1.7e-11	43.7	pfam02129	Peptidase_S15	272
637519532	129	100	16	125	4	109	2.3e-29	101.1	pfam04273	DUF442	110
637519533	119	100	5	115	2	106	9.3e-14	50.9	pfam04273	DUF442	110
637519534	643	100	58	146	21	98	1.1e-08	34.6	pfam02369	Big_1	100
637519535	462	100	3	310	1	160	1.0e-23	83.6	pfam07992	Pyr_redox_2	202
637519535	462	100	170	250	1	57	1.3e-09	38	pfam00070	Pyr_redox	81
637519535	462	100	343	451	4	109	4.5e-16	58.5	pfam02852	Pyr_redox_dim	110
637519536	349	100	48	344	1	234	7.1e-57	191.7	pfam01048	PNP_UDP_1	234
637519543	277	100	42	154	3	89	2.0e-15	56.5	pfam01066	CDP-OH_P_transf	102
637519544	285	100	32	283	1	245	1.5e-70	236.7	pfam04378	DUF519	245
637519545	202	100	101	195	7	96	3.5e-06	26.9	pfam03171	2OG-FeII_Oxy	97
637519547	82	100	1	74	1	74	3.4e-29	100.3	pfam10982	DUF2789	74
637519548	328	100	5	156	1	141	3.4e-37	127	pfam00056	Ldh_1_N	142
637519548	328	100	159	327	2	170	1.9e-36	125.1	pfam02866	Ldh_1_C	174
637519549	239	100	56	231	4	187	8.0e-12	44.8	pfam00445	Ribonuclease_T2	189
637519550	680	100	517	634	7	114	2.9e-18	65.2	pfam01464	SLT	121
637519551	483	100	32	132	1	98	1.3e-28	98.4	pfam00919	UPF0004	98
637519551	483	100	186	360	1	166	8.1e-30	103.8	pfam04055	Radical_SAM	166
637519551	483	100	413	476	2	60	1.2e-07	31.1	pfam01938	TRAM	61
637519552	360	100	117	321	2	205	1.4e-95	318	pfam02562	PhoH	205
637519553	159	100	5	151	17	145	2.0e-42	143.5	pfam02130	UPF0054	145
637519554	718	100	69	172	2	106	6.8e-12	45.3	pfam07715	Plug	108
637519554	718	100	477	717	2	276	7.6e-28	97.8	pfam00593	TonB_dep_Rec	277
637519556	250	100	50	243	1	199	5.3e-40	136.9	pfam11306	DUF3108	207
637519557	203	100	38	166	5	124	8.0e-16	57.5	pfam00156	Pribosyltran	125
637519559	211	100	19	207	1	185	3.2e-22	78.4	pfam01810	LysE	192
637519560	199	100	4	154	12	133	1.2e-10	40.8	pfam03358	FMN_red	146
637519561	419	100	32	284	3	256	3.7e-55	186.7	pfam03631	Ribonuclease_BN	258
637519562	303	100	3	62	1	60	6.4e-24	83.1	pfam00126	HTH_1	60
637519562	303	100	86	294	2	200	2.4e-39	134.3	pfam03466	LysR_substrate	209
637519563	428	100	47	275	1	229	5.4e-31	107.3	pfam07690	MFS_1	353
637519563	428	100	271	427	27	174	3.5e-13	48.7	pfam07690	MFS_1	353
637519564	214	100	8	209	1	206	2.7e-43	147.6	pfam01557	FAA_hydrolase	217
637519569	419	100	27	158	3	151	1.9e-11	44	pfam01590	GAF	154
637519569	419	100	180	248	1	67	8.3e-08	31.8	pfam00512	HisKA	68
637519569	419	100	294	404	8	109	3.2e-20	71.5	pfam02518	HATPase_c	111
637519574	817	100	101	157	2	55	8.2e-09	34.5	pfam08206	OB_RNB	58
637519574	817	100	274	600	1	325	1.1e-102	343.4	pfam00773	RNB	326
637519574	817	100	641	725	2	72	5.3e-10	38.9	pfam00575	S1	74
637519575	684	100	226	677	1	456	0.0e+00	486.7	pfam01432	Peptidase_M3	458
637519576	79	100	11	74	1	46	5.5e-22	77.1	pfam09526	DUF2387	71
637519577	758	100	289	750	55	415	3.2e-16	58.6	pfam06808	DctM	416
637519578	193	100	36	187	4	142	5.1e-17	61.9	pfam01694	Rhomboid	146
637519582	85	100	14	63	1	50	6.3e-16	57.7	pfam03937	Sdh5	51
637519583	390	100	19	130	1	113	2.0e-35	121.5	pfam02771	Acyl-CoA_dh_N	113
637519583	390	100	134	185	1	52	8.7e-21	72.8	pfam02770	Acyl-CoA_dh_M	52
637519583	390	100	242	390	1	148	9.8e-41	139	pfam00441	Acyl-CoA_dh_1	150
637519584	498	100	3	412	4	333	2.4e-17	62	pfam00743	FMO-like	532
637519585	125	100	20	116	1	97	7.5e-35	119	pfam01196	Ribosomal_L17	97
637519586	335	100	28	231	1	84	9.8e-24	82.3	pfam01193	RNA_pol_L	86
637519586	335	100	57	159	6	108	1.9e-20	72.7	pfam01000	RNA_pol_A_bac	111
637519586	335	100	241	307	5	66	1.4e-25	88.1	pfam03118	RNA_pol_A_CTD	67
637519587	207	100	2	96	1	94	1.1e-23	83	pfam00163	Ribosomal_S4	94
637519587	207	100	97	144	2	48	7.9e-19	66.5	pfam01479	S4	48
637519588	128	100	18	127	1	110	1.2e-45	153.9	pfam00411	Ribosomal_S11	110
637519589	118	100	3	108	1	106	3.5e-37	126.7	pfam00416	Ribosomal_S13	106
637519590	38	100	1	38	1	38	4.0e-21	74.4	pfam00444	Ribosomal_L36	38
637519591	452	100	83	426	1	340	1.4e-114	382.3	pfam00344	SecY	341
637519592	146	100	28	146	3	127	1.4e-17	63.9	pfam00828	Ribosomal_L18e	129
637519593	58	100	3	54	1	52	7.7e-20	69.9	pfam00327	Ribosomal_L30	52
637519594	165	100	9	75	2	66	2.8e-27	93.9	pfam00333	Ribosomal_S5	67
637519594	165	100	84	157	1	74	3.0e-31	106.2	pfam03719	Ribosomal_S5_C	74
637519595	116	100	2	116	3	119	1.4e-33	115.3	pfam00861	Ribosomal_L18p	119
637519596	177	100	11	82	1	77	3.1e-15	56.1	pfam00347	Ribosomal_L6	77
637519596	177	100	90	165	1	76	1.4e-19	70	pfam00347	Ribosomal_L6	77
637519597	131	100	5	131	1	128	1.0e-48	164.1	pfam00410	Ribosomal_S8	129
637519598	101	100	46	100	1	55	1.2e-22	78.7	pfam00253	Ribosomal_S14	55
637519599	178	100	24	80	1	56	7.6e-22	76.5	pfam00281	Ribosomal_L5	56
637519599	178	100	84	178	1	95	5.1e-43	144.4	pfam00673	Ribosomal_L5_C	95
637519600	106	100	6	36	1	30	1.4e-07	30.4	pfam00467	KOW	32
637519601	122	100	1	122	1	122	3.1e-53	178.4	pfam00238	Ribosomal_L14	122
