gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
638080242	137	100	5	134	1	117	7.2e-07	29	pfam02635	DrsE	119
638080243	126	100	62	124	43	86	7.4e-06	25.2	pfam04077	DsrH	88
638080244	333	100	9	320	2	322	3.2e-60	203.6	pfam03060	NPD	323
638080245	270	100	166	262	1	94	5.1e-24	83.8	pfam01551	Peptidase_M23	96
638080247	638	100	3	62	5	60	6.7e-09	35.1	pfam02824	TGS	60
638080247	638	100	170	220	1	44	2.8e-13	49.1	pfam07973	tRNA_SAD	44
638080247	638	100	274	442	2	166	9.6e-46	155.1	pfam00587	tRNA-synt_2b	173
638080247	638	100	543	633	2	93	4.7e-17	61.4	pfam03129	HGTP_anticodon	94
638080248	142	100	45	119	1	74	5.2e-37	125	pfam01502	PRA-CH	75
638080249	460	100	15	314	4	300	1.6e-123	411.3	pfam01406	tRNA-synt_1e	301
638080249	460	100	344	401	4	63	9.9e-12	44.6	pfam09190	DALR_2	63
638080250	223	100	6	201	17	202	4.2e-07	29.1	pfam01852	START	206
638080251	184	100	88	155	2	68	2.0e-30	103.8	pfam01809	DUF37	68
638080252	689	100	51	156	4	108	2.2e-18	66.2	pfam07715	Plug	108
638080252	689	100	439	688	2	276	3.5e-18	66.2	pfam00593	TonB_dep_Rec	277
638080255	157	100	12	155	33	139	2.2e-13	50.2	pfam00582	Usp	140
638080256	465	100	33	424	1	406	3.6e-57	193.5	pfam00474	SSF	406
638080258	323	100	17	309	1	276	4.6e-93	311.1	pfam02649	DUF198	276
638080260	340	100	29	318	7	284	9.9e-56	188.5	pfam03480	SBP_bac_7	286
638080261	426	100	6	417	2	416	2.6e-91	305.9	pfam06808	DctM	416
638080262	207	100	45	177	1	130	3.9e-27	94.3	pfam04290	DctQ	133
638080263	194	100	47	105	1	59	2.7e-16	58.7	pfam01047	MarR	59
638080264	180	100	64	143	2	82	1.9e-16	59.5	pfam00583	Acetyltransf_1	83
638080265	439	100	28	366	3	335	1.9e-73	246.9	pfam00202	Aminotran_3	339
638080266	132	100	1	131	1	126	6.3e-54	180.9	pfam06339	Ectoine_synth	127
638080267	401	100	43	398	55	363	3.3e-10	39.2	pfam02530	Porin_2	402
638080268	216	100	4	117	1	111	1.2e-20	73.3	pfam00072	Response_reg	112
638080268	216	100	148	205	3	56	2.8e-19	67.8	pfam00196	GerE	58
638080269	1155	100	639	751	3	113	5.4e-06	25.8	pfam00989	PAS	113
638080269	1155	100	792	863	2	68	1.2e-07	31.3	pfam00512	HisKA	68
638080269	1155	100	907	1017	2	110	1.3e-21	76	pfam02518	HATPase_c	111
638080269	1155	100	1041	1152	1	111	4.8e-13	48.7	pfam00072	Response_reg	112
638080270	173	100	1	164	2	163	1.2e-17	64.3	pfam00929	Exonuc_X-T	165
638080271	603	100	28	117	3	90	1.2e-10	40.6	pfam00027	cNMP_binding	91
638080271	603	100	151	204	1	55	4.0e-03	16.4	pfam00571	CBS	57
638080271	603	100	213	268	3	55	2.7e-07	29.8	pfam00571	CBS	57
638080271	603	100	291	452	2	168	3.0e-48	163.1	pfam03445	DUF294	169
638080271	603	100	458	599	2	145	5.2e-44	149.1	pfam10335	DUF294_C	145
638080272	598	100	33	315	1	259	9.8e-35	119.6	pfam00474	SSF	406
638080272	598	100	371	520	289	406	1.7e-19	69.4	pfam00474	SSF	406
638080276	314	100	7	297	1	224	1.3e-77	260.3	pfam01207	Dus	310
638080278	80	100	9	61	2	53	9.1e-21	73	pfam02609	Exonuc_VII_S	53
638080279	302	100	40	294	2	236	1.4e-80	269.5	pfam00348	polyprenyl_synt	260
638080280	645	100	112	209	27	83	4.1e-07	29.4	pfam02775	TPP_enzyme_C	150
638080280	645	100	331	496	4	174	2.8e-34	117.8	pfam02779	Transket_pyr	178
638080280	645	100	509	625	1	124	1.8e-27	95.3	pfam02780	Transketolase_C	124
638080281	402	100	228	389	3	160	1.7e-51	173.7	pfam00990	GGDEF	161
638080282	161	100	12	153	2	142	6.6e-50	168.3	pfam04608	PgpA	143
638080283	325	100	45	140	1	95	2.7e-21	75.3	pfam00586	AIRS	96
638080284	150	100	11	136	1	134	7.9e-33	112.9	pfam01029	NusB	134
638080285	156	100	13	156	4	143	1.1e-57	193.4	pfam00885	DMRL_synthase	144
638080286	369	100	6	199	1	194	2.8e-85	284.1	pfam00926	DHBP_synthase	194
638080286	369	100	206	367	1	167	3.1e-40	136.8	pfam00925	GTP_cyclohydro2	169
638080287	221	100	3	87	1	85	4.1e-21	74.3	pfam00677	Lum_binding	85
638080287	221	100	100	184	1	85	4.6e-25	87	pfam00677	Lum_binding	85
638080288	377	100	4	104	4	101	2.0e-20	72	pfam00383	dCMP_cyt_deam_1	102
638080288	377	100	151	372	1	198	9.2e-50	168.7	pfam01872	RibD_C	200
638080289	164	100	49	137	4	88	4.3e-16	58.8	pfam03477	ATP-cone	89
638080290	418	100	8	386	2	399	0.0e+00	586.8	pfam00464	SHMT	399
638080291	555	100	46	191	1	118	5.7e-18	65	pfam00005	ABC_tran	118
638080291	555	100	363	473	1	118	1.4e-15	57.4	pfam00005	ABC_tran	118
638080292	130	100	14	112	1	100	1.2e-12	47.4	pfam07238	PilZ	102
638080293	202	100	25	92	2	70	1.6e-15	56.1	pfam04542	Sigma70_r2	71
638080293	202	100	136	189	2	54	3.0e-13	48.6	pfam08281	Sigma70_r4_2	54
638080296	346	100	65	173	1	95	1.4e-16	60.4	pfam08241	Methyltransf_11	95
638080297	714	100	67	185	2	122	1.0e-22	80.3	pfam09335	SNARE_assoc	123
638080297	714	100	239	550	2	199	5.8e-44	149.7	pfam07992	Pyr_redox_2	202
638080297	714	100	408	490	1	76	5.5e-20	71.2	pfam00070	Pyr_redox	81
638080297	714	100	581	690	1	107	1.2e-29	102.1	pfam02852	Pyr_redox_dim	110
638080298	260	100	68	185	4	123	9.3e-31	105.9	pfam04784	DUF547	123
638080299	457	100	77	156	2	72	1.3e-08	33.9	pfam06745	KaiC	226
638080299	457	100	353	457	111	200	3.1e-06	26.3	pfam05362	Lon_C	205
638080300	353	100	8	216	1	214	5.8e-52	176	pfam01168	Ala_racemase_N	214
638080300	353	100	230	353	3	128	1.5e-40	137.3	pfam00842	Ala_racemase_C	129
638080301	464	100	17	119	2	103	1.5e-34	117.6	pfam00772	DnaB	103
638080301	464	100	195	379	1	185	1.1e-70	236.3	pfam03796	DnaB_C	185
638080302	150	100	1	48	1	48	1.5e-21	75	pfam01281	Ribosomal_L9_N	48
638080302	150	100	62	149	3	86	1.1e-28	98.7	pfam03948	Ribosomal_L9_C	87
638080303	76	100	15	68	2	54	8.6e-25	86	pfam01084	Ribosomal_S18	54
638080305	113	100	2	92	1	91	2.6e-33	113.4	pfam01250	Ribosomal_S6	92
638080306	251	100	6	84	4	75	1.6e-12	47	pfam08032	SpoU_sub_bind	76
638080306	251	100	100	242	2	142	4.1e-39	133.3	pfam00588	SpoU_methylase	142
638080307	828	100	101	159	1	58	4.1e-20	70.7	pfam08206	OB_RNB	58
638080307	828	100	275	611	1	322	2.2e-99	332.5	pfam00773	RNB	326
638080307	828	100	671	756	4	72	2.9e-09	36.5	pfam00575	S1	74
638080311	614	100	146	585	155	514	6.2e-25	87.8	pfam05787	DUF839	524
638080312	430	100	4	424	2	421	0.0e+00	576.7	pfam00709	Adenylsucc_synt	421
638080314	86	100	29	85	1	57	2.9e-18	65	pfam09838	DUF2065	57
638080315	354	100	24	275	1	177	3.3e-25	88.7	pfam01145	Band_7	179
638080316	390	100	1	47	1	42	3.6e-16	58.3	pfam12221	HflK_N	42
638080316	390	100	81	287	2	176	7.2e-29	100.6	pfam01145	Band_7	179
638080317	480	100	239	348	1	108	1.9e-19	69	pfam01926	MMR_HSR1	108
638080318	93	100	10	64	6	68	1.0e-08	34.1	pfam01423	LSM	68
638080319	329	100	41	308	2	252	6.9e-87	290.3	pfam01715	IPPT	253
638080320	622	100	19	152	3	107	1.3e-10	40.7	pfam02518	HATPase_c	111
638080320	622	100	213	331	2	118	7.5e-41	138	pfam01119	DNA_mis_repair	119
638080320	622	100	431	578	1	142	1.4e-50	170.2	pfam08676	MutL_C	142
638080321	451	100	19	122	9	98	3.1e-17	61.7	pfam11741	AMIN	115
638080321	451	100	164	384	1	174	4.1e-46	156.6	pfam01520	Amidase_3	175
638080321	451	100	407	449	1	44	1.1e-14	53.6	pfam01476	LysM	44
638080322	142	100	14	136	1	121	1.9e-39	133.7	pfam02367	UPF0079	123
638080323	506	100	24	190	2	173	7.3e-44	149	pfam03853	YjeF_N	173
638080323	506	100	249	493	1	238	1.2e-52	178.2	pfam01256	Carb_kinase	242
638080324	349	100	58	137	1	78	6.4e-22	76.6	pfam08331	DUF1730	78
638080325	181	100	8	171	1	164	3.2e-32	111.7	pfam00929	Exonuc_X-T	165
638080326	352	100	178	338	2	160	3.6e-51	172.2	pfam03193	DUF258	161
638080327	271	100	7	118	2	112	1.4e-19	70.2	pfam00581	Rhodanese	113
638080327	271	100	146	262	5	112	1.8e-13	50.5	pfam00581	Rhodanese	113
638080328	291	100	65	284	1	202	2.3e-60	203.1	pfam02666	PS_Dcarbxylase	203
638080329	386	100	118	368	11	216	2.0e-10	40.2	pfam00561	Abhydrolase_1	231
638080330	347	100	76	317	3	245	8.3e-35	119.8	pfam01075	Glyco_transf_9	247
638080331	214	100	15	211	2	157	3.4e-07	29.5	pfam01656	CbiA	194
638080332	292	100	81	176	1	94	3.2e-17	62.4	pfam08241	Methyltransf_11	95
638080333	270	100	48	261	1	230	5.5e-24	84.6	pfam00561	Abhydrolase_1	231
638080334	386	100	37	378	2	363	4.1e-59	200	pfam00155	Aminotran_1_2	363
638080335	383	100	61	223	4	156	4.7e-14	52.6	pfam04055	Radical_SAM	166
638080335	383	100	234	326	1	92	1.6e-29	101.2	pfam06968	BATS	92
638080336	247	100	142	239	60	124	5.5e-08	32.2	pfam00156	Pribosyltran	125
638080337	227	100	2	222	2	185	1.4e-55	187.4	pfam04029	2-ph_phosp	234
638080338	414	100	5	143	1	111	2.6e-09	37.3	pfam02771	Acyl-CoA_dh_N	113
638080338	414	100	147	201	1	52	1.4e-18	65.8	pfam02770	Acyl-CoA_dh_M	52
638080338	414	100	262	411	5	150	1.6e-41	141.5	pfam00441	Acyl-CoA_dh_1	150
638080340	114	100	17	114	3	94	2.7e-33	113.2	pfam01329	Pterin_4a	96
638080342	353	100	6	350	2	342	0.0e+00	466.1	pfam01208	URO-D	343
638080343	473	100	151	451	1	200	1.1e-21	77	pfam07992	Pyr_redox_2	202
638080344	1487	100	21	383	1	361	4.3e-127	423.4	pfam00310	GATase_2	362
638080344	1487	100	460	743	3	287	1.1e-108	362.5	pfam04898	Glu_syn_central	288
638080344	1487	100	798	1162	1	367	0.0e+00	499.4	pfam01645	Glu_synthase	368
638080344	1487	100	1239	1437	2	194	1.9e-66	222.6	pfam01493	GXGXG	202
638080345	513	100	431	505	3	70	3.9e-11	42.6	pfam05036	SPOR	76
638080346	359	100	17	323	1	312	3.4e-120	400.3	pfam01761	DHQ_synthase	313
638080347	163	100	1	158	1	157	2.2e-51	173.5	pfam01202	SKI	158
638080348	723	100	300	348	2	51	4.9e-09	35.3	pfam07660	STN	52
638080348	723	100	373	441	2	83	3.1e-15	55.8	pfam03958	Secretin_N	83
638080348	723	100	564	717	1	165	1.5e-44	151	pfam00263	Secretin	166
638080349	175	100	28	174	1	148	6.6e-46	155.5	pfam04351	PilP	149
638080350	225	100	61	210	1	143	1.1e-55	187.1	pfam04350	PilO	144
638080351	188	100	5	166	1	161	4.3e-48	162.5	pfam05137	PilN	162
638080352	354	100	43	188	1	145	3.2e-52	175.6	pfam11104	Competence_A	146
638080353	854	100	57	233	3	178	4.2e-66	221.3	pfam00912	Transgly	178
638080353	854	100	470	788	2	303	3.7e-31	107.9	pfam00905	Transpeptidase	304
638080354	424	100	18	118	3	118	1.1e-21	76.8	pfam00390	malic	182
638080354	424	100	163	399	1	255	1.1e-72	244.3	pfam03949	Malic_M	255
638080355	72	100	1	67	1	68	2.0e-30	104.2	pfam01197	Ribosomal_L31	69
638080356	724	100	199	364	6	162	7.3e-15	54.5	pfam00270	DEAD	167
638080356	724	100	502	586	24	78	5.3e-07	29	pfam00271	Helicase_C	78
638080357	584	100	3	91	2	82	4.7e-23	81.2	pfam03485	Arg_tRNA_synt_N	83
638080357	584	100	100	454	14	354	1.8e-108	362.2	pfam00750	tRNA-synt_1d	354
638080357	584	100	468	584	1	119	4.2e-33	113.5	pfam05746	DALR_1	119
638080358	212	100	133	209	2	70	1.4e-14	53.6	pfam05036	SPOR	76
638080359	180	100	3	178	3	187	1.2e-24	86.3	pfam00227	Proteasome	190
638080360	445	100	53	161	1	90	6.1e-08	32.6	pfam00004	AAA	130
638080360	445	100	177	327	10	171	2.4e-39	134.6	pfam07724	AAA_2	171
638080360	445	100	333	423	1	62	1.6e-07	30.7	pfam10431	ClpB_D2-small	89
638080361	276	100	43	275	4	233	3.5e-89	297.5	pfam01209	Ubie_methyltran	233
638080362	228	100	25	123	1	101	4.1e-07	29.9	pfam02036	SCP2	102
638080363	528	100	103	222	2	118	1.5e-31	108.5	pfam03109	ABC1	119
638080364	111	100	5	96	2	82	1.6e-11	43.9	pfam01503	PRA-PH	83
638080365	79	100	5	78	1	47	2.3e-14	51.9	pfam02416	MttA_Hcf106	53
638080366	130	100	4	114	1	50	5.5e-09	34.7	pfam02416	MttA_Hcf106	53
638080367	248	100	13	224	2	214	3.1e-66	222.5	pfam00902	TatC	214
638080368	315	100	82	278	5	175	1.0e-10	40.9	pfam00326	Peptidase_S9	213
638080370	160	100	17	160	2	143	4.4e-63	210.8	pfam11220	DUF3015	144
638080371	145	100	2	145	1	145	9.4e-49	164.7	pfam02580	Tyr_Deacylase	145
638080372	307	100	60	293	1	217	1.8e-23	82.9	pfam00561	Abhydrolase_1	231
638080374	477	100	5	117	1	111	8.9e-27	93	pfam00072	Response_reg	112
638080374	477	100	141	308	1	168	2.0e-72	241.8	pfam00158	Sigma54_activat	168
638080374	477	100	420	465	5	42	3.6e-13	48.5	pfam02954	HTH_8	42
638080375	367	100	11	119	4	110	4.0e-10	39.1	pfam00989	PAS	113
638080375	367	100	137	198	3	60	1.7e-13	50	pfam00512	HisKA	68
638080375	367	100	241	359	2	110	9.9e-17	60.3	pfam02518	HATPase_c	111
638080377	468	100	13	94	1	84	7.0e-27	92.5	pfam03951	Gln-synt_N	84
638080377	468	100	101	378	1	258	5.6e-101	336.7	pfam00120	Gln-synt_C	258
638080378	83	100	6	75	1	67	8.6e-23	79.4	pfam01206	SirA	70
638080379	361	100	10	163	3	124	7.3e-12	44.1	pfam03054	tRNA_Me_trans	356
638080380	613	100	51	240	67	252	2.9e-19	68.6	pfam11893	DUF3413	253
638080380	613	100	246	557	1	310	8.0e-40	136.6	pfam00884	Sulfatase	379
638080381	330	100	226	294	131	172	1.7e-04	20.8	pfam08443	RimK	190
638080383	201	100	27	178	1	134	2.5e-29	101.3	pfam05618	DUF785	138
638080384	602	100	3	196	2	187	5.5e-54	182.1	pfam00009	GTP_EFTU	189
638080384	602	100	219	289	2	74	1.3e-06	28.1	pfam03144	GTP_EFTU_D2	74
638080384	602	100	395	483	3	83	3.0e-20	71.6	pfam00679	EFG_C	89
638080386	156	100	1	142	1	142	2.1e-31	108.3	pfam00588	SpoU_methylase	142
638080387	157	100	1	147	2	148	3.1e-54	182.3	pfam02556	SecB	149
638080388	86	100	4	63	1	58	1.3e-21	75.9	pfam00462	Glutaredoxin	60
638080389	138	100	38	131	4	112	3.1e-17	62.6	pfam00581	Rhodanese	113
638080390	391	100	281	375	3	96	1.7e-22	78.9	pfam01551	Peptidase_M23	96
638080391	433	100	96	174	8	80	1.3e-07	31.3	pfam00595	PDZ	81
638080391	433	100	204	368	2	167	1.0e-57	193.8	pfam03572	Peptidase_S41	167
638080392	259	100	30	242	1	212	4.2e-84	280.5	pfam04748	Polysacc_deac_2	213
638080393	258	100	6	240	1	227	1.4e-91	305.4	pfam00977	His_biosynth	228
638080394	258	100	14	244	2	227	1.1e-79	266.5	pfam00977	His_biosynth	228
638080395	213	100	6	211	2	189	3.5e-29	101.3	pfam00117	GATase	192
638080396	204	100	33	177	1	145	4.4e-62	207.9	pfam00475	IGPD	145
638080398	651	100	44	183	2	140	1.9e-36	124.2	pfam07696	7TMR-DISMED2	141
638080398	651	100	193	396	1	205	1.2e-45	155.3	pfam07695	7TMR-DISM_7TM	205
638080398	651	100	428	493	2	62	1.7e-05	24.4	pfam00512	HisKA	68
638080398	651	100	540	651	5	110	2.4e-15	55.8	pfam02518	HATPase_c	111
638080399	735	100	1	572	1	577	6.1e-54	183.3	pfam05170	AsmA	604
638080400	358	100	40	175	1	120	6.0e-21	74.6	pfam00730	HhH-GPD	121
638080400	358	100	104	132	2	29	6.5e-08	31.5	pfam00633	HHH	30
638080401	94	100	1	88	1	88	4.3e-40	134.7	pfam04362	Iron_traffic	88
638080404	470	100	257	466	319	431	1.5e-19	69.6	pfam00067	p450	458
638080405	262	100	25	240	2	225	2.7e-43	147.8	pfam01435	Peptidase_M48	225
638080406	476	100	11	309	2	296	1.2e-39	135.9	pfam00294	PfkB	300
638080406	476	100	345	471	2	157	4.4e-14	52.5	pfam01467	CTP_transf_2	157
638080408	304	100	5	295	7	294	1.5e-74	250.2	pfam03279	Lip_A_acyltrans	295
638080410	440	100	279	440	71	184	3.4e-08	32.5	pfam06293	Kdo	206
638080411	297	100	6	167	1	103	7.1e-28	97	pfam00535	Glycos_transf_2	169
638080412	282	100	20	233	2	206	4.0e-46	156.3	pfam06293	Kdo	206
638080413	364	100	176	338	5	171	5.8e-19	67.8	pfam00534	Glycos_transf_1	172
638080414	341	100	75	313	2	242	1.3e-57	194.5	pfam01075	Glyco_transf_9	247
638080415	262	100	29	236	2	206	5.3e-29	100.4	pfam06293	Kdo	206
638080416	351	100	78	330	1	246	1.8e-73	246.5	pfam01075	Glyco_transf_9	247
638080417	308	100	53	288	1	231	9.8e-51	172.2	pfam01063	Aminotran_4	232
638080418	954	100	36	285	3	243	3.3e-73	245.6	pfam03710	GlnE	248
638080418	954	100	304	443	1	142	4.0e-41	139.8	pfam08335	GlnD_UR_UTase	142
638080418	954	100	560	815	2	247	6.1e-83	277.5	pfam03710	GlnE	248
638080418	954	100	827	938	25	89	1.6e-07	30.9	pfam08335	GlnD_UR_UTase	142
638080419	603	100	29	179	6	107	6.4e-13	48.3	pfam05157	GSPII_E_N	109
638080419	603	100	209	488	4	281	4.0e-74	248.6	pfam00437	GSPII_E	282
638080420	226	100	7	226	2	213	7.0e-57	191.7	pfam01865	PhoU_div	214
638080421	422	100	26	409	1	319	4.0e-114	380.3	pfam01384	PHO4	319
638080422	409	100	1	236	7	241	5.7e-20	71.5	pfam00696	AA_kinase	243
638080422	409	100	307	394	2	82	3.0e-09	36.4	pfam00583	Acetyltransf_1	83
638080424	502	100	59	475	12	274	2.6e-36	124.9	pfam07693	KAP_NTPase	325
638080428	667	100	86	658	1	521	0.0e+00	642.8	pfam00920	ILVD_EDD	521
638080429	438	100	245	430	3	190	4.0e-17	62.1	pfam01323	DSBA	193
638080430	185	100	60	184	2	120	2.8e-21	75	pfam01124	MAPEG	123
638080431	408	100	84	157	1	76	9.9e-09	34.5	pfam00111	Fer2	77
638080431	408	100	179	271	2	95	1.3e-07	31.3	pfam00970	FAD_binding_6	99
638080431	408	100	282	384	1	103	2.1e-09	37.5	pfam00175	NAD_binding_1	109
638080432	429	100	52	209	5	156	2.6e-36	124.3	pfam04403	PqiA	160
638080432	429	100	259	420	1	157	2.1e-55	186.3	pfam04403	PqiA	160
638080433	537	100	38	130	3	81	5.7e-09	35.5	pfam02470	MCE	81
638080433	537	100	282	387	10	79	1.2e-10	40.9	pfam02470	MCE	81
638080434	169	100	28	165	25	161	2.8e-23	81.7	pfam03886	DUF330	161
638080435	410	100	1	133	1	133	7.7e-22	76.7	pfam07219	HemY_N	134
638080436	321	100	1	320	19	350	2.1e-40	138.1	pfam04375	HemX	372
638080437	243	100	20	234	3	228	3.6e-32	111.1	pfam02602	HEM4	229
638080438	310	100	5	217	2	213	5.0e-90	299.7	pfam01379	Porphobil_deam	214
638080438	310	100	225	298	2	76	3.3e-22	78.1	pfam03900	Porphobil_deamC	76
638080439	246	100	3	113	1	112	8.9e-25	86.5	pfam00072	Response_reg	112
638080439	246	100	147	244	3	97	1.9e-21	75.6	pfam04397	LytTR	98
638080440	344	100	158	239	2	82	8.7e-26	89.3	pfam06580	His_kinase	82
638080441	464	100	12	306	1	312	7.3e-79	264.8	pfam00206	Lyase_1	312
638080442	133	100	46	121	2	77	4.0e-16	58.1	pfam01272	GreA_GreB	77
638080444	413	100	33	280	5	251	1.6e-71	240.1	pfam02784	Orn_Arg_deC_N	251
638080444	413	100	174	388	18	116	1.1e-18	66.7	pfam00278	Orn_DAP_Arg_deC	116
638080445	491	100	166	474	1	302	2.8e-53	180.6	pfam03553	Na_H_antiporter	302
638080446	161	100	56	138	1	82	1.8e-17	62.8	pfam00583	Acetyltransf_1	83
638080447	282	100	33	277	1	244	2.4e-82	275.3	pfam04378	DUF519	245
638080448	281	100	5	130	1	120	1.1e-36	125	pfam01678	DAP_epimerase	121
638080448	281	100	157	272	2	121	2.0e-28	98.4	pfam01678	DAP_epimerase	121
638080449	241	100	2	227	7	220	5.2e-52	176.2	pfam04340	DUF484	225
638080450	307	100	12	92	2	84	9.0e-21	73.5	pfam02899	Phage_integr_N	84
638080450	307	100	113	287	1	172	4.1e-45	153.2	pfam00589	Phage_integrase	173
638080451	235	100	4	196	2	184	3.7e-12	46.4	pfam00702	Hydrolase	192
638080452	104	100	4	104	2	99	7.3e-34	115.2	pfam04287	DUF446	100
638080453	327	100	15	147	10	126	2.9e-06	26.7	pfam05171	HemS	129
638080453	327	100	174	324	3	127	2.3e-07	30.3	pfam05171	HemS	129
638080454	70	100	33	70	2	38	2.3e-15	55.5	pfam10636	hemP	38
638080457	230	100	45	224	90	244	1.3e-07	31	pfam06790	UPF0259	248
638080458	135	100	32	134	2	97	9.8e-16	57.4	pfam02566	OsmC	99
638080459	171	100	6	170	2	161	1.9e-60	202.7	pfam00186	DHFR_1	161
638080460	277	100	1	277	2	266	5.9e-114	379.3	pfam00303	Thymidylat_synt	266
638080461	265	100	5	258	2	256	9.8e-91	303.1	pfam01790	LGT	257
638080462	269	100	9	266	2	239	2.0e-48	164.6	pfam01925	TauE	239
638080463	257	100	1	256	1	263	6.6e-65	218.8	pfam05742	DUF833	273
638080464	757	100	17	154	2	152	9.2e-17	61.2	pfam01590	GAF	154
638080464	757	100	177	301	2	123	4.5e-30	103.6	pfam05524	PEP-utilisers_N	123
638080464	757	100	319	398	9	81	1.2e-21	75.7	pfam00391	PEP-utilizers	81
638080464	757	100	423	714	2	293	4.9e-97	324	pfam02896	PEP-utilizers_C	294
638080465	180	100	10	156	2	133	3.9e-25	87.7	pfam00293	NUDIX	135
638080467	325	100	48	246	7	142	3.8e-05	22.8	pfam09375	Peptidase_M75	285
638080469	836	100	9	67	1	61	7.3e-12	44.9	pfam00403	HMA	62
638080469	836	100	99	157	2	61	2.8e-12	46.3	pfam00403	HMA	62
638080469	836	100	288	510	1	228	1.2e-56	191	pfam00122	E1-E2_ATPase	228
638080469	836	100	514	728	2	192	3.3e-34	118.3	pfam00702	Hydrolase	192
638080470	217	100	49	145	1	95	7.6e-12	45.2	pfam08241	Methyltransf_11	95
638080472	164	100	67	136	1	70	4.7e-32	109	pfam04214	DUF411	70
638080473	220	100	15	206	3	191	4.9e-26	90.8	pfam01810	LysE	192
638080475	640	100	54	168	6	119	6.0e-40	135.4	pfam07732	Cu-oxidase_3	120
638080475	640	100	175	357	3	141	1.4e-26	92.9	pfam00394	Cu-oxidase	155
638080475	640	100	478	617	15	127	3.7e-21	74.5	pfam07731	Cu-oxidase_2	130
638080476	244	100	26	244	2	210	4.2e-91	303.5	pfam05275	CopB	210
638080477	214	100	37	188	1	144	8.1e-48	161.7	pfam00484	Pro_CA	144
638080478	337	100	25	186	2	165	6.2e-26	91.2	pfam04055	Radical_SAM	166
638080478	337	100	191	320	2	127	8.9e-34	115.6	pfam06463	Mob_synth_C	128
638080479	162	100	1	139	8	95	3.6e-16	58.7	pfam00254	FKBP_C	96
638080480	263	100	7	216	1	216	3.5e-34	118.3	pfam01177	Asp_Glu_race	217
638080481	481	100	4	238	1	183	1.4e-28	99.3	pfam01656	CbiA	194
638080481	481	100	281	433	5	154	3.7e-45	153	pfam07685	GATase_3	158
638080482	203	100	31	203	2	171	1.6e-72	242.4	pfam02572	CobA_CobO_BtuR	172
638080483	458	100	17	198	5	170	7.3e-15	54.5	pfam01656	CbiA	194
638080483	458	100	280	428	4	156	5.7e-27	93.9	pfam07685	GATase_3	158
638080484	254	100	43	168	1	118	3.4e-19	69	pfam00005	ABC_tran	118
638080485	338	100	28	336	3	311	9.9e-86	287	pfam01032	FecCD	311
638080486	293	100	42	267	1	235	1.8e-27	95.7	pfam01497	Peripla_BP_2	238
638080487	616	100	51	158	3	108	9.6e-28	96.3	pfam07715	Plug	108
638080487	616	100	389	615	3	276	9.2e-37	127.1	pfam00593	TonB_dep_Rec	277
638080490	402	100	66	230	1	148	3.4e-35	121.3	pfam03150	CCP_MauG	157
638080490	402	100	228	378	1	90	1.3e-04	22.4	pfam00034	Cytochrom_C	91
638080492	329	100	58	328	68	353	1.8e-29	102.5	pfam00155	Aminotran_1_2	363
638080493	309	100	7	296	3	292	9.5e-108	358.9	pfam03186	CobD_Cbib	292
638080494	379	100	37	375	11	327	2.0e-116	388.3	pfam02277	DBI_PRT	327
638080495	198	100	6	155	4	157	3.0e-34	118	pfam00300	PGAM	158
638080496	173	100	4	170	2	166	2.0e-55	186.3	pfam02283	CobU	167
638080497	192	100	124	179	2	56	3.7e-27	93.1	pfam03831	PhnA	56
638080498	413	100	8	171	2	163	2.5e-43	146.9	pfam03453	MoeA_N	163
638080498	413	100	183	324	2	143	5.0e-29	100.2	pfam00994	MoCF_biosynth	144
638080498	413	100	337	408	3	66	1.2e-11	44.1	pfam03454	MoeA_C	73
638080499	170	100	14	157	1	143	1.2e-33	115.2	pfam00994	MoCF_biosynth	144
638080500	455	100	25	450	2	450	8.0e-73	245.2	pfam00067	p450	458
638080501	280	100	63	264	3	207	6.3e-46	156	pfam00924	MS_channel	207
638080502	213	100	8	192	3	194	1.7e-31	109.1	pfam00753	Lactamase_B	194
638080503	177	100	50	175	29	111	1.4e-11	43.7	pfam00924	MS_channel	207
638080505	228	100	39	225	2	189	2.6e-29	101.9	pfam09829	DUF2057	189
638080506	139	100	17	137	1	117	1.3e-43	147.2	pfam01894	UPF0047	118
638080507	317	100	19	317	43	149	4.5e-25	87.6	pfam00389	2-Hacid_dh	150
638080507	317	100	107	286	1	178	2.1e-55	186.2	pfam02826	2-Hacid_dh_C	178
638080508	222	100	23	162	1	140	2.4e-35	121	pfam04463	DUF523	143
638080509	509	100	21	226	6	221	2.0e-14	52.3	pfam00743	FMO-like	532
638080510	282	100	16	184	3	166	2.8e-31	108.3	pfam00106	adh_short	167
638080513	114	100	1	108	3	81	1.6e-13	49.7	pfam00355	Rieske	97
638080514	626	100	70	343	17	251	1.6e-51	174.5	pfam02784	Orn_Arg_deC_N	251
638080514	626	100	346	557	17	115	1.3e-28	98.7	pfam00278	Orn_DAP_Arg_deC	116
638080515	286	100	7	251	2	238	3.6e-69	232.1	pfam01564	Spermine_synth	246
638080517	74	100	1	73	123	192	1.3e-13	50.6	pfam01323	DSBA	193
638080518	310	100	8	67	1	60	2.5e-20	71.6	pfam00126	HTH_1	60
638080518	310	100	92	297	3	208	1.0e-26	93	pfam03466	LysR_substrate	209
